-0.999132, -2.87785, -2.87785
-0.998438, 0.60234, 0.60234
-0.997743, -0.48599, -0.48599
-0.997049, -1.26273, -1.26273
-0.996354, -2.34794, -2.34794
-0.995660, 0.52858, 0.52858
-0.994965, -0.85333, -0.85333
-0.994271, -2.24380, -2.24380
-0.993576, -1.18267, -1.18267
-0.992882, -0.42977, -0.42977
-0.992188, 0.01446, 0.01446
-0.991493, -1.66986, -1.66986
-0.990799, -1.82245, -1.82245
-0.990104, 0.15666, 0.15666
-0.989410, 1.82721, 1.82721
-0.988715, -1.68070, -1.68070
-0.988021, -1.21695, -1.21695
-0.987326, 2.28853, 2.28853
-0.986632, 0.00541, 0.00541
-0.985938, -1.05633, -1.05633
-0.985243, -1.19617, -1.19617
-0.984549, -0.12455, -0.12455
-0.983854, 1.56865, 1.56865
-0.983160, -1.92640, -1.92640
-0.982465, -0.84996, -0.84996
-0.981771, 3.28818, 3.28818
-0.981076, 2.23795, 2.23795
-0.980382, -3.99098, -3.99098
-0.979688, -0.46827, -0.46827
-0.978993, 1.22615, 1.22615
-0.978299, -1.03780, -1.03780
-0.977604, -0.25021, -0.25021
-0.976910, 1.14893, 1.14893
-0.976215, -0.19023, -0.19023
-0.975521, -0.00768, -0.00768
-0.974826, 1.69650, 1.69650
-0.974132, -0.24786, -0.24786
-0.973438, 0.23934, 0.23934
-0.972743, 3.17844, 3.17844
-0.972049, 0.01892, 0.01892
-0.971354, -1.92913, -1.92913
-0.970660, 0.40462, 0.40462
-0.969965, 1.80995, 1.80995
-0.969271, 1.09672, 1.09672
-0.968576, -0.53494, -0.53494
-0.967882, 0.88530, 0.88530
-0.967188, 2.91696, 2.91696
-0.966493, -0.22986, -0.22986
-0.965799, -2.16491, -2.16491
-0.965104, 0.48161, 0.48161
-0.964410, -0.22038, -0.22038
-0.963715, -0.32073, -0.32073
-0.963021, -0.71942, -0.71942
-0.962326, -1.41653, -1.41653
-0.961632, -0.29225, -0.29225
-0.960938, -2.20631, -2.20631
-0.960243, -1.68870, -1.68870
-0.959549, -2.07965, -2.07965
-0.958854, -1.24889, -1.24889
-0.958160, -0.10656, -0.10656
-0.957465, -0.19281, -0.19281
-0.956771, -2.70752, -2.70752
-0.956076, -1.87059, -1.87059
-0.955382, 2.92801, 2.92801
-0.954688, -2.32189, -2.32189
-0.953993, -4.23029, -4.23029
-0.953299, 1.49317, 1.49317
-0.952604, 1.72819, 1.72819
-0.951910, -1.99550, -1.99550
-0.951215, -0.23774, -0.23774
-0.950521, -0.60814, -0.60814
-0.949826, -0.06704, -0.06704
-0.949132, 1.09540, 1.09540
-0.948438, -2.93073, -2.93073
-0.947743, -2.98509, -2.98509
-0.947049, -0.29804, -0.29804
-0.946354, -1.26940, -1.26940
-0.945660, -1.01911, -1.01911
-0.944965, 1.06253, 1.06253
-0.944271, 0.09579, 0.09579
-0.943576, -1.17938, -1.17938
-0.942882, 3.03695, 3.03695
-0.942188, -1.57544, -1.57544
-0.941493, -3.75625, -3.75625
-0.940799, 2.90485, 2.90485
-0.940104, -0.49284, -0.49284
-0.939410, -2.35914, -2.35914
-0.938715, 0.03625, 0.03625
-0.938021, 1.83318, 1.83318
-0.937326, -0.33868, -0.33868
-0.936632, -1.59904, -1.59904
-0.935938, -0.10777, -0.10777
-0.935243, -1.05511, -1.05511
-0.934549, 0.74894, 0.74894
-0.933854, -1.11547, -1.11547
-0.933160, -1.44860, -1.44860
-0.932465, 0.96985, 0.96985
-0.931771, 0.63975, 0.63975
-0.931076, 1.83087, 1.83087
-0.930382, -0.92662, -0.92662
-0.929688, -1.86261, -1.86261
-0.928993, 2.68290, 2.68290
-0.928299, 0.52960, 0.52960
-0.927604, -1.31244, -1.31244
-0.926910, 1.10719, 1.10719
-0.926215, 2.31825, 2.31825
-0.925521, 2.30030, 2.30030
-0.924826, -1.36630, -1.36630
-0.924132, 0.14867, 0.14867
-0.923438, 1.36483, 1.36483
-0.922743, -0.16774, -0.16774
-0.922049, -1.69881, -1.69881
-0.921354, -1.09863, -1.09863
-0.920660, 0.73272, 0.73272
-0.919965, 0.72544, 0.72544
-0.919271, -3.54055, -3.54055
-0.918576, -3.53544, -3.53544
-0.917882, 0.73096, 0.73096
-0.917188, 0.42878, 0.42878
-0.916493, -5.36235, -5.36235
-0.915799, -1.09224, -1.09224
-0.915104, 0.13923, 0.13923
-0.914410, -1.37820, -1.37820
-0.913715, -0.45430, -0.45430
-0.913021, -1.04919, -1.04919
-0.912326, -1.34327, -1.34327
-0.911632, 0.49402, 0.49402
-0.910938, -0.09739, -0.09739
-0.910243, -0.69793, -0.69793
-0.909549, 1.45273, 1.45273
-0.908854, 0.55456, 0.55456
-0.908160, 0.87752, 0.87752
-0.907465, 2.11170, 2.11170
-0.906771, 1.83679, 1.83679
-0.906076, -1.19721, -1.19721
-0.905382, 0.65998, 0.65998
-0.904688, 1.59842, 1.59842
-0.903993, -1.73227, -1.73227
-0.903299, 0.42786, 0.42786
-0.902604, -0.16070, -0.16070
-0.901910, 0.17168, 0.17168
-0.901215, -1.93516, -1.93516
-0.900521, 1.75906, 1.75906
-0.899826, -0.65574, -0.65574
-0.899132, -4.57971, -4.57971
-0.898438, -1.80268, -1.80268
-0.897743, 2.49530, 2.49530
-0.897049, -0.52584, -0.52584
-0.896354, -2.00615, -2.00615
-0.895660, -1.05559, -1.05559
-0.894965, -1.63426, -1.63426
-0.894271, 0.23799, 0.23799
-0.893576, -0.94889, -0.94889
-0.892882, -2.43503, -2.43503
-0.892188, -0.56049, -0.56049
-0.891493, 1.00512, 1.00512
-0.890799, -1.08851, -1.08851
-0.890104, -1.05155, -1.05155
-0.889410, 2.04616, 2.04616
-0.888715, 1.47469, 1.47469
-0.888021, -0.91623, -0.91623
-0.887326, -0.56664, -0.56664
-0.886632, 1.61384, 1.61384
-0.885938, -1.69510, -1.69510
-0.885243, -2.56348, -2.56348
-0.884549, -0.08107, -0.08107
-0.883854, 1.19192, 1.19192
-0.883160, 0.01561, 0.01561
-0.882465, -0.85027, -0.85027
-0.881771, -0.49589, -0.49589
-0.881076, 0.46946, 0.46946
-0.880382, 0.82527, 0.82527
-0.879688, -0.63870, -0.63870
-0.878993, -1.20205, -1.20205
-0.878299, -0.84498, -0.84498
-0.877604, 1.04287, 1.04287
-0.876910, 0.48100, 0.48100
-0.876215, -1.29070, -1.29070
-0.875521, -1.24190, -1.24190
-0.874826, 0.94743, 0.94743
-0.874132, 0.08721, 0.08721
-0.873438, 0.75700, 0.75700
-0.872743, -0.41271, -0.41271
-0.872049, -0.96199, -0.96199
-0.871354, 2.44892, 2.44892
-0.870660, -2.67977, -2.67977
-0.869965, -2.31854, -2.31854
-0.869271, 2.92315, 2.92315
-0.868576, -3.42472, -3.42472
-0.867882, -2.14282, -2.14282
-0.867188, 0.95929, 0.95929
-0.866493, -0.20825, -0.20825
-0.865799, -2.88559, -2.88559
-0.865104, -1.91300, -1.91300
-0.864410, -0.94031, -0.94031
-0.863715, -0.88727, -0.88727
-0.863021, -2.65414, -2.65414
-0.862326, 0.14903, 0.14903
-0.861632, -2.23777, -2.23777
-0.860938, 0.26534, 0.26534
-0.860243, 1.84868, 1.84868
-0.859549, -0.53800, -0.53800
-0.858854, -2.00503, -2.00503
-0.858160, 0.18790, 0.18790
-0.857465, -0.05911, -0.05911
-0.856771, -1.82627, -1.82627
-0.856076, -3.59374, -3.59374
-0.855382, -0.19123, -0.19123
-0.854688, 1.39127, 1.39127
-0.853993, -0.37662, -0.37662
-0.853299, -0.32482, -0.32482
-0.852604, -1.17323, -1.17323
-0.851910, 0.39824, 0.39824
-0.851215, -1.67053, -1.67053
-0.850521, -1.91991, -1.91991
-0.849826, -0.03935, -0.03935
-0.849132, -1.80895, -1.80895
-0.848438, -2.05916, -2.05916
-0.847743, 1.04031, 1.04031
-0.847049, 0.78953, 0.78953
-0.846354, -1.29181, -1.29181
-0.845660, -0.01371, -0.01371
-0.844965, 0.34410, 0.34410
-0.844271, 0.09144, 0.09144
-0.843576, -2.91203, -2.91203
-0.842882, -1.63590, -1.63590
-0.842188, 2.06992, 2.06992
-0.841493, -2.14488, -2.14488
-0.840799, 1.86952, 1.86952
-0.840104, 2.52355, 2.52355
-0.839410, -2.60335, -2.60335
-0.838715, -0.73089, -0.73089
-0.838021, 2.36109, 2.36109
-0.837326, -2.15783, -2.15783
-0.836632, -3.02769, -3.02769
-0.835938, 1.58205, 1.58205
-0.835243, 0.71095, 0.71095
-0.834549, -2.59116, -2.59116
-0.833854, 2.62615, 2.62615
-0.833160, 0.84246, 0.84246
-0.832465, -2.77219, -2.77219
-0.831771, 1.53244, 1.53244
-0.831076, -0.56382, -0.56382
-0.830382, -2.05124, -2.05124
-0.829688, -0.17936, -0.17936
-0.828993, -0.75841, -0.75841
-0.828299, -1.63876, -1.63876
-0.827604, 2.96997, 2.96997
-0.826910, -1.87222, -1.87222
-0.826215, -1.84572, -1.84572
-0.825521, 3.06975, 3.06975
-0.824826, 0.65420, 0.65420
-0.824132, -3.27259, -3.27259
-0.823438, 0.40937, 0.40937
-0.822743, 0.43028, 0.43028
-0.822049, -0.46001, -0.46001
-0.821354, 1.08836, 1.08836
