-0.999132, -3.28042, -3.28042
-0.998438, -3.50536, -3.50536
-0.997743, -2.51084, -2.51084
-0.997049, -2.42692, -2.42692
-0.996354, -2.05356, -2.05356
-0.995660, -1.36075, -1.36075
-0.994965, -1.28851, -1.28851
-0.994271, -0.59682, -0.59682
-0.993576, -0.21570, -0.21570
-0.992882, 0.46490, 0.46490
-0.992188, 1.15500, 1.15500
-0.991493, 1.53463, 1.53463
-0.990799, 0.99378, 0.99378
-0.990104, 0.76252, 0.76252
-0.989410, 0.53080, 0.53080
-0.988715, 0.60867, 0.60867
-0.988021, 1.28612, 1.28612
-0.987326, 1.97323, 1.97323
-0.986632, 2.65003, 2.65003
-0.985938, 2.41653, 2.41653
-0.985243, 1.27267, 1.27267
-0.984549, 1.03852, 1.03852
-0.983854, 0.19398, 0.19398
-0.983160, 0.56916, 0.56916
-0.982465, 0.33408, 0.33408
-0.981771, 0.39877, 0.39877
-0.981076, 0.77332, 0.77332
-0.980382, 0.53772, 0.53772
-0.979688, -0.60807, -0.60807
-0.978993, -0.84408, -0.84408
-0.978299, -1.08025, -1.08025
-0.977604, -1.01658, -1.01658
-0.976910, -0.34300, -0.34300
-0.976215, 0.34046, 0.34046
-0.975521, 0.40386, 0.40386
-0.974826, 0.16717, 0.16717
-0.974132, -0.36963, -0.36963
-0.973438, -1.52652, -1.52652
-0.972743, -2.06342, -2.06342
-0.972049, -2.30033, -2.30033
-0.971354, -2.84724, -2.84724
-0.970660, -3.08410, -3.08410
-0.969965, -2.40090, -2.40090
-0.969271, -2.02761, -2.02761
-0.968576, -1.65423, -1.65423
-0.967882, -1.59076, -1.59076
-0.967188, -0.90721, -0.90721
-0.966493, -0.84358, -0.84358
-0.965799, -1.37987, -1.37987
-0.965104, -1.61610, -1.61610
-0.964410, -1.85219, -1.85219
-0.963715, -1.47812, -1.47812
-0.963021, -1.71390, -1.71390
-0.962326, -1.64954, -1.64954
-0.961632, -0.66500, -0.66500
-0.960938, -0.90029, -0.90029
-0.960243, -1.13541, -1.13541
-0.959549, -0.76031, -0.76031
-0.958854, -0.68497, -0.68497
-0.958160, -0.30939, -0.30939
-0.957465, -0.24353, -0.24353
-0.956771, 0.43261, 0.43261
-0.956076, 0.19908, 0.19908
-0.955382, -0.03414, -0.03414
-0.954688, 0.65298, 0.65298
-0.953993, 0.72050, 0.72050
-0.953299, 1.09838, 1.09838
-0.952604, 0.25659, 0.25659
-0.951910, 0.02513, 0.02513
-0.951215, -1.11595, -1.11595
-0.950521, -0.43665, -0.43665
-0.949826, 0.25310, 0.25310
-0.949132, 0.02329, 0.02329
-0.948438, 0.09391, 0.09391
-0.947743, -0.43502, -0.43502
-0.947049, -0.66346, -0.66346
-0.946354, -0.89143, -0.89143
-0.945660, -0.81892, -0.81892
-0.944965, -0.43589, -0.43589
-0.944271, -0.66238, -0.66238
-0.943576, -0.57832, -0.57832
-0.942882, -1.11369, -1.11369
-0.942188, -1.33845, -1.33845
-0.941493, -1.56259, -1.56259
-0.940799, -1.78614, -1.78614
-0.940104, -2.00911, -2.00911
-0.939410, -1.92149, -1.92149
-0.938715, -2.14327, -2.14327
-0.938021, -1.45438, -1.45438
-0.937326, -1.67483, -1.67483
-0.936632, -0.97464, -0.97464
-0.935938, -0.28375, -0.28375
-0.935243, 0.71783, 0.71783
-0.934549, 0.19011, 0.19011
-0.933854, -0.02688, -0.02688
-0.933160, -0.54310, -0.54310
-0.932465, -1.36854, -1.36854
-0.931771, -1.58318, -1.58318
-0.931076, -1.79699, -1.79699
-0.930382, -2.01000, -2.01000
-0.929688, -2.22219, -2.22219
-0.928993, -3.04356, -3.04356
-0.928299, -3.55413, -3.55413
-0.927604, -3.76384, -3.76384
-0.926910, -3.67264, -3.67264
-0.926215, -2.66053, -2.66053
-0.925521, -1.95752, -1.95752
-0.924826, -1.55359, -1.55359
-0.924132, -0.83875, -0.83875
-0.923438, -0.13295, -0.13295
-0.922743, -0.33615, -0.33615
-0.922049, -0.53837, -0.53837
-0.921354, -0.73956, -0.73956
-0.920660, -0.32970, -0.32970
-0.919965, 0.08124, 0.08124
-0.919271, 0.49325, 0.49325
-0.918576, 0.60628, 0.60628
-0.917882, 1.02041, 1.02041
-0.917188, 0.21559, 0.21559
-0.916493, -0.28813, -0.28813
-0.915799, -0.78072, -0.78072
-0.915104, -0.97213, -0.97213
-0.914410, -1.16234, -1.16234
-0.913715, -1.05129, -1.05129
-0.913021, -1.84906, -1.84906
-0.912326, -2.03561, -2.03561
-0.911632, -2.22095, -2.22095
-0.910938, -2.70505, -2.70505
-0.910243, -2.58788, -2.58788
-0.909549, -2.15939, -2.15939
-0.908854, -1.41955, -1.41955
-0.908160, -0.68832, -0.68832
-0.907465, 0.35425, 0.35425
-0.906771, 0.47818, 0.47818
-0.906076, 0.30348, 0.30348
-0.905382, -0.77984, -0.77984
-0.904688, -1.25172, -1.25172
-0.903993, -1.12211, -1.12211
-0.903299, -0.68097, -0.68097
-0.902604, -0.23835, -0.23835
-0.901910, 0.20574, 0.20574
-0.901215, 0.04136, 0.04136
-0.900521, -0.43149, -0.43149
-0.899826, -0.89276, -0.89276
-0.899132, -1.36241, -1.36241
-0.898438, -0.91047, -0.91047
-0.897743, -0.75690, -0.75690
-0.897049, -0.30171, -0.30171
-0.896354, 0.76518, 0.76518
-0.895660, 0.91376, 0.91376
-0.894965, 0.76401, 0.76401
-0.894271, 0.31598, 0.31598
-0.893576, -0.14032, -0.14032
-0.892882, -0.89488, -0.89488
