-0.999132, -2.14556, -2.14556
-0.998438, -1.93864, -1.93864
-0.997743, 0.09881, 0.09881
-0.997049, 1.22664, 1.22664
-0.996354, -0.38516, -0.38516
-0.995660, 1.04356, 1.04356
-0.994965, 1.26291, 1.26291
-0.994271, 1.17287, 1.17287
-0.993576, 0.77316, 0.77316
-0.992882, -1.14602, -1.14602
-0.992188, -0.92466, -0.92466
-0.991493, -1.32270, -1.32270
-0.990799, -1.71026, -1.71026
-0.990104, -1.79741, -1.79741
-0.989410, -1.88405, -1.88405
-0.988715, -1.97020, -1.97020
-0.988021, -1.75582, -1.75582
-0.987326, -3.06087, -3.06087
-0.986632, -1.92538, -1.92538
-0.985938, 1.04075, 1.04075
-0.985243, 0.34751, 0.34751
-0.984549, 1.18482, 1.18482
-0.983854, 1.10273, 1.10273
-0.983160, 0.10124, 0.10124
-0.982465, 0.02039, 0.02039
-0.981771, 0.55025, 0.55025
-0.981076, -1.65936, -1.65936
-0.980382, -1.12827, -1.12827
-0.979688, -0.59648, -0.59648
-0.978993, -2.20406, -2.20406
-0.978299, -0.75099, -0.75099
-0.977604, -1.74726, -1.74726
-0.976910, -2.43287, -2.43287
-0.976215, -2.19779, -2.19779
-0.975521, -1.36205, -1.36205
-0.974826, -0.51566, -0.51566
-0.974132, -1.19856, -1.19856
-0.973438, -0.05073, -0.05073
-0.972743, -0.43210, -0.43210
-0.972049, -0.19278, -0.19278
-0.971354, 0.34730, 0.34730
-0.970660, -1.86186, -1.86186
-0.969965, -2.23026, -2.23026
-0.969271, -1.68777, -1.68777
-0.968576, -2.06471, -2.06471
-0.967882, -1.52081, -1.52081
-0.967188, -0.36610, -0.36610
-0.966493, -0.73059, -0.73059
-0.965799, -0.49434, -0.49434
-0.965104, 1.88274, 1.88274
-0.964410, 0.91068, 0.91068
-0.963715, 1.14948, 1.14948
-0.963021, 1.08913, 1.08913
-0.962326, -0.19030, -0.19030
-0.961632, 0.67111, 0.67111
-0.960938, -0.30654, -0.30654
-0.960243, -0.97330, -0.97330
-0.959549, -2.54928, -2.54928
-0.958854, -2.91440, -2.91440
-0.958160, -3.26871, -3.26871
-0.957465, -4.85214, -4.85214
-0.956771, -4.29463, -4.29463
-0.956076, -3.73625, -3.73625
-0.955382, -1.64689, -1.64689
-0.954688, -0.47649, -0.47649
-0.953993, -0.52510, -0.52510
-0.953299, 1.85740, 1.85740
-0.952604, 3.34087, 3.34087
-0.951910, 3.90542, 3.90542
-0.951215, 2.94094, 2.94094
-0.950521, 1.67751, 1.67751
-0.949826, 2.24505, 2.24505
