-0.999132, -0.33760, -0.33760
-0.998438, -0.66929, -0.66929
-0.997743, -0.30183, -0.30183
-0.997049, 0.26475, 0.26475
-0.996354, -1.66974, -1.66974
-0.995660, -0.40508, -0.40508
-0.994965, -0.94137, -0.94137
-0.994271, -1.07866, -1.07866
-0.993576, -1.71696, -1.71696
-0.992882, -0.45616, -0.45616
-0.992188, -1.69641, -1.69641
-0.991493, -2.03770, -2.03770
-0.990799, -2.38004, -2.38004
-0.990104, -2.32345, -2.32345
-0.989410, -2.66791, -2.66791
-0.988715, -2.11350, -2.11350
-0.988021, -1.86019, -1.86019
-0.987326, -1.20806, -1.20806
-0.986632, 0.24302, 0.24302
-0.985938, 0.59294, 0.59294
-0.985243, 0.44154, 0.44154
-0.984549, 0.58902, 0.58902
-0.983854, 0.63536, 0.63536
-0.983160, -0.31964, -0.31964
-0.982465, -0.77582, -0.77582
-0.981771, -2.73322, -2.73322
-0.981076, -0.79185, -0.79185
-0.980382, -2.75175, -2.75175
-0.979688, -1.61286, -1.61286
-0.978993, -0.77530, -0.77530
-0.978299, 0.86094, 0.86094
-0.977604, 0.79579, 0.79579
-0.976910, 0.12927, 0.12927
-0.976215, 2.66141, 2.66141
-0.975521, 2.09215, 2.09215
-0.974826, 2.52148, 2.52148
-0.974132, 2.04935, 2.04935
-0.973438, 2.07585, 2.07585
-0.972743, 0.80091, 0.80091
-0.972049, 1.12448, 1.12448
-0.971354, -0.55333, -0.55333
-0.970660, 0.66743, 0.66743
-0.969965, -0.21331, -0.21331
-0.969271, 0.40442, 0.40442
-0.968576, 0.32070, 0.32070
-0.967882, -0.26465, -0.26465
-0.967188, 0.04849, 0.04849
-0.966493, 1.16008, 1.16008
-0.965799, 0.17011, 0.17011
-0.965104, 1.37862, 1.37862
-0.964410, -0.31446, -0.31446
-0.963715, 0.29077, 0.29077
-0.963021, -1.20556, -1.20556
-0.962326, -1.70354, -1.70354
-0.961632, -1.60308, -1.60308
-0.960938, -2.10432, -2.10432
-0.960243, -4.00722, -4.00722
-0.959549, -1.71172, -1.71172
-0.958854, -2.31794, -2.31794
-0.958160, -2.52577, -2.52577
-0.957465, -1.93532, -1.93532
-0.956771, -2.44661, -2.44661
-0.956076, -1.75964, -1.75964
-0.955382, -0.97437, -0.97437
-0.954688, -1.49093, -1.49093
-0.953993, -0.40922, -0.40922
-0.953299, -0.12931, -0.12931
-0.952604, -0.95125, -0.95125
-0.951910, -0.27504, -0.27504
-0.951215, -1.40058, -1.40058
-0.950521, -0.82796, -0.82796
-0.949826, -0.95721, -0.95721
-0.949132, -1.28831, -1.28831
-0.948438, -1.12129, -1.12129
-0.947743, 0.04389, 0.04389
-0.947049, 0.20714, 0.20714
-0.946354, 0.66854, 0.66854
-0.945660, 0.52800, 0.52800
-0.944965, 1.08553, 1.08553
-0.944271, 0.64109, 0.64109
-0.943576, 0.79470, 0.79470
-0.942882, -0.15363, -0.15363
-0.942188, 0.09606, 0.09606
-0.941493, -0.15622, -0.15622
-0.940799, -0.61048, -0.61048
-0.940104, 0.13325, 0.13325
-0.939410, -0.02508, -0.02508
-0.938715, -0.98539, -0.98539
-0.938021, 0.85226, 0.85226
-0.937326, 0.18791, 0.18791
-0.936632, 1.12154, 1.12154
-0.935938, 1.05313, 1.05313
-0.935243, 0.88266, 0.88266
-0.934549, 0.11016, 0.11016
-0.933854, 0.83559, 0.83559
-0.933160, 0.45887, 0.45887
-0.932465, -0.61986, -0.61986
-0.931771, -0.00073, -0.00073
-0.931076, -0.68369, -0.68369
-0.930382, -0.86877, -0.86877
-0.929688, -1.75603, -1.75603
-0.928993, -0.24541, -0.24541
-0.928299, -1.93693, -1.93693
-0.927604, -0.83066, -0.83066
-0.926910, -0.72655, -0.72655
-0.926215, -1.12461, -1.12461
-0.925521, -1.62488, -1.62488
-0.924826, -0.32730, -0.32730
-0.924132, -1.83192, -1.83192
-0.923438, -0.73865, -0.73865
-0.922743, -0.54768, -0.54768
-0.922049, 0.14117, 0.14117
-0.921354, -0.67223, -0.67223
-0.920660, 0.01216, 0.01216
-0.919965, 0.89434, 0.89434
-0.919271, -0.52575, -0.52575
-0.918576, -0.04809, -0.04809
-0.917882, 0.32737, 0.32737
-0.917188, 0.10046, 0.10046
-0.916493, 0.17135, 0.17135
-0.915799, 0.33999, 0.33999
-0.915104, 0.60636, 0.60636
-0.914410, 0.27055, 0.27055
-0.913715, 1.43240, 1.43240
-0.913021, -0.30805, -0.30805
-0.912326, -0.65078, -0.65078
-0.911632, -0.79573, -0.79573
-0.910938, -0.44294, -0.44294
-0.910243, -0.79243, -0.79243
-0.909549, -0.14420, -0.14420
-0.908854, -0.09820, -0.09820
-0.908160, -0.75465, -0.75465
-0.907465, -0.41339, -0.41339
-0.906771, 0.02558, 0.02558
-0.906076, 0.96218, 0.96218
-0.905382, -0.20357, -0.20357
-0.904688, -0.07164, -0.07164
-0.903993, -0.44206, -0.44206
-0.903299, 0.68521, 0.68521
-0.902604, -0.88985, -0.88985
-0.901910, -0.76737, -0.76737
-0.901215, -0.14711, -0.14711
-0.900521, -0.22920, -0.22920
-0.899826, -1.01363, -1.01363
-0.899132, -0.80042, -0.80042
-0.898438, 0.41052, 0.41052
-0.897743, 0.41923, 0.41923
-0.897049, 0.32541, 0.32541
-0.896354, 0.42931, 0.42931
-0.895660, 0.03092, 0.03092
-0.894965, -0.36992, -0.36992
-0.894271, -0.17316, -0.17316
-0.893576, -0.17867, -0.17867
-0.892882, -0.78660, -0.78660
-0.892188, -1.09696, -1.09696
-0.891493, -2.00965, -2.00965
-0.890799, -1.52463, -1.52463
-0.890104, -1.84198, -1.84198
-0.889410, -3.16170, -3.16170
-0.888715, -2.78378, -2.78378
-0.888021, -1.40802, -1.40802
-0.887326, -1.33477, -1.33477
-0.886632, -1.56379, -1.56379
-0.885938, -0.69515, -0.69515
-0.885243, -1.02883, -1.02883
-0.884549, -0.86489, -0.86489
-0.883854, -0.90323, -0.90323
-0.883160, -1.14400, -1.14400
-0.882465, -1.98705, -1.98705
-0.881771, -0.73248, -0.73248
-0.881076, -3.18023, -3.18023
-0.880382, -2.33036, -2.33036
-0.879688, -1.78271, -1.78271
-0.878993, -1.23741, -1.23741
-0.878299, -1.79445, -1.79445
-0.877604, -0.85378, -0.85378
-0.876910, -0.01534, -0.01534
-0.876215, -0.47932, -0.47932
-0.875521, 0.15438, 0.15438
-0.874826, 0.28574, 0.28574
-0.874132, 1.31484, 1.31484
-0.873438, 0.74161, 0.74161
-0.872743, 1.86606, 1.86606
-0.872049, 1.18824, 1.18824
-0.871354, 2.50816, 2.50816
-0.870660, 1.52576, 1.52576
-0.869965, 2.84115, 2.84115
-0.869271, 1.65434, 1.65434
-0.868576, 1.36518, 1.36518
-0.867882, 0.77384, 0.77384
-0.867188, 1.78023, 1.78023
-0.866493, 0.88440, 0.88440
-0.865799, -0.31381, -0.31381
-0.865104, 1.58579, 1.58579
-0.864410, 0.48316, 0.48316
-0.863715, 0.27820, 0.27820
-0.863021, -0.42905, -0.42905
-0.862326, 0.36152, 0.36152
-0.861632, -0.85016, -0.85016
-0.860938, -0.76410, -0.76410
-0.860243, -0.68020, -0.68020
-0.859549, -1.39856, -1.39856
-0.858854, -1.61903, -1.61903
-0.858160, -1.94173, -1.94173
-0.857465, -1.46655, -1.46655
-0.856771, -1.89356, -1.89356
-0.856076, -0.32269, -0.32269
-0.855382, -2.35401, -2.35401
-0.854688, -1.48750, -1.48750
-0.853993, -2.82312, -2.82312
-0.853299, -1.06100, -1.06100
-0.852604, -1.70087, -1.70087
-0.851910, -1.44299, -1.44299
-0.851215, -1.48727, -1.48727
-0.850521, -1.33363, -1.33363
-0.849826, -1.88213, -1.88213
-0.849132, -0.73276, -0.73276
-0.848438, -0.48540, -0.48540
-0.847743, -0.14015, -0.14015
-0.847049, -1.09703, -1.09703
-0.846354, -0.25601, -0.25601
-0.845660, -0.61702, -0.61702
-0.844965, -1.08013, -1.08013
-0.844271, -0.34520, -0.34520
-0.843576, -0.11234, -0.11234
-0.842882, 0.11854, 0.11854
-0.842188, -0.25260, -0.25260
-0.841493, 0.47431, 0.47431
-0.840799, 0.39916, 0.39916
-0.840104, 1.92204, 1.92204
-0.839410, 1.24299, 1.24299
-0.838715, 0.46184, 0.46184
-0.838021, 2.17874, 2.17874
-0.837326, 2.29370, 2.29370
-0.836632, 1.10666, 1.10666
-0.835938, 1.31758, 1.31758
