-0.999132, -4.42650, -4.42650
-0.998438, -5.53126, -5.53126
-0.997743, -5.71538, -5.71538
-0.997049, -6.50881, -6.50881
-0.996354, -5.47149, -5.47149
-0.995660, -3.52337, -3.52337
-0.994965, -2.48446, -2.48446
-0.994271, -1.13463, -1.13463
-0.993576, 0.20616, 0.20616
-0.992882, 0.94795, 0.94795
-0.992188, 1.98077, 1.98077
-0.991493, 2.72462, 2.72462
-0.990799, 1.93944, 1.93944
-0.990104, 1.76531, 1.76531
-0.989410, 2.20221, 2.20221
-0.988715, 1.72006, 1.72006
-0.988021, 0.93889, 0.93889
-0.987326, -0.14125, -0.14125
-0.986632, -0.61034, -0.61034
-0.985938, -0.47835, -0.47835
-0.985243, -0.64522, -0.64522
-0.984549, -1.11096, -1.11096
-0.983854, -1.27551, -1.27551
-0.983160, -2.04883, -2.04883
-0.982465, -2.52086, -2.52086
-0.981771, -3.29160, -3.29160
-0.981076, -3.75103, -3.75103
-0.980382, -2.99909, -2.99909
-0.979688, -2.23576, -2.23576
-0.978993, -0.57106, -0.57106
-0.978299, 0.19506, 0.19506
-0.977604, 1.87261, 1.87261
-0.976910, 2.63168, 2.63168
-0.976215, 2.18220, 2.18220
-0.975521, 2.03418, 2.03418
-0.974826, 2.49770, 2.49770
-0.974132, 2.35274, 2.35274
-0.973438, 1.59923, 1.59923
-0.972743, 0.84724, 0.84724
-0.972049, -0.51320, -0.51320
-0.971354, -2.48210, -2.48210
-0.970660, -2.92940, -2.92940
-0.969965, -4.58508, -4.58508
-0.969271, -4.71912, -4.71912
-0.968576, -3.02145, -3.02145
-0.967882, -1.93207, -1.93207
-0.967188, -0.84097, -0.84097
-0.966493, -0.35811, -0.35811
-0.965799, 0.12649, 0.12649
-0.965104, 0.30289, 0.30289
-0.964410, 1.10113, 1.10113
-0.963715, 2.20123, 2.20123
-0.963021, 2.69318, 2.69318
-0.962326, 2.57699, 2.57699
-0.961632, 1.85266, 1.85266
-0.960938, 0.82025, 0.82025
-0.960243, -0.51021, -0.51021
-0.959549, -2.13869, -2.13869
-0.958854, -2.24523, -2.24523
-0.958160, -1.43977, -1.43977
-0.957465, -0.01237, -0.01237
-0.956771, 1.71699, 1.71699
-0.956076, 1.00823, 1.00823
-0.955382, -0.00857, -0.00857
-0.954688, -1.62342, -1.62342
-0.953993, -2.93628, -2.93628
-0.953299, -3.02702, -3.02702
-0.952604, -2.50565, -2.50565
-0.951910, -1.37215, -1.37215
-0.951215, 0.06347, 0.06347
-0.950521, 0.90123, 0.90123
-0.949826, 1.42112, 1.42112
-0.949132, 2.26322, 2.26322
-0.948438, 1.87754, 1.87754
-0.947743, 1.80406, 1.80406
-0.947049, 0.82281, 0.82281
-0.946354, 0.45385, 0.45385
-0.945660, 0.07714, 0.07714
-0.944965, -1.20735, -1.20735
-0.944271, -2.48960, -2.48960
-0.943576, -3.15960, -3.15960
-0.942882, -2.90742, -2.90742
-0.942188, -2.35298, -2.35298
-0.941493, -1.18634, -1.18634
-0.940799, -0.32744, -0.32744
-0.940104, -0.98631, -0.98631
-0.939410, -0.11288, -0.11288
-0.938715, 1.05290, 1.05290
-0.938021, 1.62103, 1.62103
-0.937326, 1.58151, 1.58151
-0.936632, 1.54436, 1.54436
-0.935938, 1.20964, 1.20964
-0.935243, 1.78732, 1.78732
-0.934549, 1.44741, 1.44741
-0.933854, 0.50992, 0.50992
-0.933160, -0.12511, -0.12511
-0.932465, 0.76236, 0.76236
-0.931771, 1.35228, 1.35228
-0.931076, 1.03463, 1.03463
-0.930382, 0.09940, 0.09940
-0.929688, -1.12338, -1.12338
-0.928993, -1.74367, -1.74367
-0.928299, -1.14147, -1.14147
-0.927604, -1.45681, -1.45681
-0.926910, -2.67979, -2.67979
-0.926215, -3.59038, -3.59038
-0.925521, -3.28850, -3.28850
-0.924826, -3.28415, -3.28415
-0.924132, -2.66736, -2.66736
-0.923438, -1.12813, -1.12813
-0.922743, 0.70361, 0.70361
-0.922049, 2.85789, 2.85789
-0.921354, 4.70470, 4.70470
-0.920660, 4.41400, 4.41400
-0.919965, 3.52575, 3.52575
-0.919271, 1.72012, 1.72012
-0.918576, 0.21715, 0.21715
-0.917882, -0.96315, -0.96315
-0.917188, -1.54083, -1.54083
-0.916493, -1.50589, -1.50589
-0.915799, -1.46833, -1.46833
-0.915104, -1.42819, -1.42819
-0.914410, -1.99547, -1.99547
-0.913715, -3.17020, -3.17020
-0.913021, -4.34246, -4.34246
-0.912326, -3.99214, -3.99214
-0.911632, -3.62926, -3.62926
-0.910938, -2.35391, -2.35391
-0.910243, -0.77605, -0.77605
-0.909549, 0.20430, 0.20430
-0.908854, 1.17712, 1.17712
-0.908160, 1.24249, 1.24249
-0.907465, 1.31046, 1.31046
-0.906771, 1.38100, 1.38100
-0.906076, 2.06416, 2.06416
-0.905382, 2.74998, 2.74998
-0.904688, 0.99844, 0.99844
-0.903993, 0.16958, 0.16958
-0.903299, -0.66659, -0.66659
-0.902604, -2.10005, -2.10005
