-0.999132, 1.56546, 1.56546
-0.998438, 1.51139, 1.51139
-0.997743, 1.45938, 1.45938
-0.997049, 1.41008, 1.41008
-0.996354, 1.36292, 1.36292
-0.995660, 1.31808, 1.31808
-0.994965, 1.50104, 1.50104
-0.994271, 3.78635, 3.78635
-0.993576, 1.87431, 1.87431
-0.992882, 3.86440, 3.86440
-0.992188, 4.00712, 4.00712
-0.991493, 4.15214, 4.15214
-0.990799, 3.14981, 3.14981
-0.990104, 0.14989, 0.14989
-0.989410, 4.45230, 4.45230
-0.988715, 2.65728, 2.65728
-0.988021, -0.73497, -0.73497
-0.987326, -4.12527, -4.12527
-0.986632, 2.68746, 2.68746
-0.985938, 5.70278, 5.70278
-0.985243, 7.52085, 7.52085
-0.984549, -0.65870, -0.65870
-0.983854, -0.48549, -0.48549
-0.983160, -0.30986, -0.30986
-0.982465, 3.41793, 3.41793
-0.981771, 1.24883, 1.24883
-0.981076, 4.38272, 4.38272
-0.980382, -0.98121, -0.98121
-0.979688, 1.95772, 1.95772
-0.978993, 4.89917, 4.89917
-0.978299, 5.84335, 5.84335
-0.977604, 3.79053, 3.79053
-0.976910, 2.74000, 2.74000
-0.976215, 3.89247, 3.89247
-0.975521, 1.89729, 1.89729
-0.974826, -0.09574, -0.09574
-0.974132, 2.06433, 2.06433
-0.973438, 3.42727, 3.42727
-0.972743, -2.80775, -2.80775
-0.972049, 3.16047, 3.16047
-0.971354, 1.93121, 1.93121
-0.970660, 0.70480, 0.70480
-0.969965, 5.78093, 5.78093
-0.969271, 4.06009, 4.06009
-0.968576, 0.54132, 0.54132
-0.967882, 7.42552, 7.42552
-0.967188, 7.51268, 7.51268
-0.966493, 7.60195, 7.60195
-0.965799, 3.79406, 3.79406
-0.965104, 1.88896, 1.88896
-0.964410, 9.48708, 9.48708
-0.963715, -4.41212, -4.41212
-0.963021, -1.75896, -1.75896
-0.962326, 0.89691, 0.89691
-0.961632, -1.69434, -1.69434
-0.960938, 4.11717, 4.11717
-0.960243, -2.36878, -2.36878
-0.959549, 5.74814, 5.74814
-0.958854, 3.56805, 3.56805
-0.958160, 1.39001, 1.39001
-0.957465, 3.31488, 3.31488
-0.956771, -3.55760, -3.55760
-0.956076, 2.47222, 2.47222
-0.955382, 2.30496, 2.30496
-0.954688, -0.20940, -0.20940
-0.953993, -2.72166, -2.72166
-0.953299, 13.91932, 13.91932
-0.952604, -1.83705, -1.83705
-0.951910, -4.39145, -4.39145
-0.951215, -2.24299, -2.24299
-0.950521, -3.99136, -3.99136
-0.949826, -5.73770, -5.73770
-0.949132, 6.71903, 6.71903
-0.948438, -1.12165, -1.12165
-0.947743, 5.24043, 5.24043
-0.947049, -1.49523, -1.49523
-0.946354, 0.27192, 0.27192
-0.945660, 2.04148, 2.04148
-0.944965, -0.98679, -0.98679
-0.944271, -0.01258, -0.01258
-0.943576, -1.33540, -1.33540
-0.942882, -1.95610, -1.95610
-0.942188, 0.12599, 0.12599
-0.941493, 2.21052, 2.21052
-0.940799, 5.59750, 5.59750
-0.940104, 2.08689, 2.08689
-0.939410, 4.17864, 4.17864
-0.938715, -3.92716, -3.92716
-0.938021, -0.48052, -0.48052
-0.937326, 2.96890, 2.96890
-0.936632, 1.17056, 1.17056
-0.935938, -1.82522, -1.82522
-0.935243, 2.98068, 2.98068
-0.934549, 4.78890, 4.78890
-0.933854, 0.14945, 0.14945
-0.933160, -4.48727, -4.48727
-0.932465, 1.92833, 1.92833
-0.931771, 2.74648, 2.74648
-0.931076, 8.36669, 8.36669
-0.930382, -1.51098, -1.51098
-0.929688, 2.21337, 2.21337
-0.928993, 5.94029, 5.94029
-0.928299, 2.66959, 2.66959
-0.927604, -0.99925, -0.99925
-0.926910, 2.33387, 2.33387
-0.926215, -4.73103, -4.73103
-0.925521, -1.64376, -1.64376
-0.924826, 1.44584, 1.44584
-0.924132, 3.38742, 3.38742
